"id","data _ resource _ uid","data _ resource","catalogue _ number","taxon _ concept _ lsid","raw _ taxon _ name","raw _ common _ name","taxon _ name","rank","class","institution _ code","collection _ code","Locality","raw _ latitude","raw _ longitude","raw _ datum","latitude","longitude","min _ elevation _ d","max _ elevation _ d","min _ depth _ d","max _ depth _ d","individual _ count","basis _ of _ record","raw _ basis _ of _ record","Sex","taxonomic _ kosher","geospatial _ kosher","Data Resource ID","Occurrence status assumed to be present","Coordinates dont match supplied country","Geodetic datum assumed WGS84"
"3d35a919-f6af-45bf-8e6b-c5b6ecbe7791","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","80-1","urn:lsid:catalogueoflife.org:taxon:d97710d8-29c1-102b-9a4a-00304854f820:col20120124","Blapstinus punctulatus Solier,1851","","Blapstinus","genus","Insecta","CENPAT","Entomologia","Biedma; El Progreso,Península Valdés_1600-3","-42.21886063","-64.07752991","","-42.21886063","-64.07752991","57.0","57.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","true","true"
"3d25973a-1a14-4e78-af27-e8dac4f3a202","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","110-1","urn:lsid:catalogueoflife.org:taxon:d97710d8-29c1-102b-9a4a-00304854f820:col20120124","Blapstinus punctulatus Solier,1851","","Blapstinus","genus","Insecta","CENPAT","Entomologia","Biedma; El Centro,Península Valdés_100-3","-42.20458221","-63.9632225","","-42.20458221","-63.9632225","47.0","47.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","false","true"
"3cca3dce-84e8-4bd0-986a-1d2283b46785","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","35-1","urn:lsid:catalogueoflife.org:taxon:d97710d8-29c1-102b-9a4a-00304854f820:col20120124","Blapstinus punctulatus Solier,1851","","Blapstinus","genus","Insecta","CENPAT","Entomologia","Biedma; El Progreso,Península Valdés_200-1","-42.22200012","-64.06033325","","-42.22200012","-64.06033325","50.0","50.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","true","true"
"3a858cd5-8790-4552-907f-17a3817c7835","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","55-1","urn:lsid:catalogueoflife.org:taxon:d97710d8-29c1-102b-9a4a-00304854f820:col20120124","Blapstinus punctulatus Solier,1851","","Blapstinus","genus","Insecta","CENPAT","Entomologia","Biedma; La Falsa,Península Valdés_100-2","-42.22544479","-63.86233521","","-42.22544479","-63.86233521","45.0","45.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","true","true"
"39e602ea-2010-46e4-a8b0-6720fde958a6","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","17-Ene","urn:lsid:catalogueoflife.org:taxon:d7807148-29c1-102b-9a4a-00304854f820:col20120124","Leptynoderes tuberculata Curtis,1845","","Tenebrionidae","family","Insecta","CENPAT","Entomologia","Biedma; San Pablo,Península Valdés_100-3","-42.64427948","-64.17647552","","-42.64427948","-64.17647552","56.0","56.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","false","true"
"3906e1f1-913a-4553-8a60-e32ec1872da7","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","85-1","urn:lsid:catalogueoflife.org:taxon:d97710d8-29c1-102b-9a4a-00304854f820:col20120124","Blapstinus punctulatus Solier,1851","","Blapstinus","genus","Insecta","CENPAT","Entomologia","Biedma; El Progreso,Península Valdés_100-2","-42.22180557","-64.05913544","","-42.22180557","-64.05913544","58.0","58.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","true","true"
"3881bc69-ffb5-403b-a9f0-fd819dbf394e","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","113-1","urn:lsid:catalogueoflife.org:taxon:d7807148-29c1-102b-9a4a-00304854f820:col20120124","Hylithus tentyroides Lacordaire","","Tenebrionidae","family","Insecta","CENPAT","Entomologia","Biedma; El Centro,Península Valdés_100-1","-42.20508194","-63.96138763","","-42.20508194","-63.96138763","51.0","51.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","false","true"
"38578343-9ff3-46e4-bb56-7d5b2e4fb9df","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","75-1","urn:lsid:catalogueoflife.org:taxon:d7807148-29c1-102b-9a4a-00304854f820:col20120124","Epitragus sp","","Tenebrionidae","family","Insecta","CENPAT","Entomologia","Biedma; El Progreso,Península Valdés_800-3","-42.2274437","-64.06355286","","-42.2274437","-64.06355286","52.0","52.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","false","true"
"3816ece2-a3d3-4bfb-942a-8020288b5a6c","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","43-1","urn:lsid:catalogueoflife.org:taxon:d7807148-29c1-102b-9a4a-00304854f820:col20120124","Epitragus sp","","Tenebrionidae","family","Insecta","CENPAT","Entomologia","Biedma; El Progreso,Península Valdés_1600-1","-42.21813965","-64.07669067","","-42.21813965","-64.07669067","59.0","59.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","true","true"
"366605cd-8c71-4c25-93e8-cfb9570b569c","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","32-1","urn:lsid:catalogueoflife.org:taxon:d7807148-29c1-102b-9a4a-00304854f820:col20120124","Hylithus tentyroides Lacordaire","","Tenebrionidae","family","Insecta","CENPAT","Entomologia","Biedma; San Pablo,Península Valdés_200-2","-42.64130402","-64.17236328","","-42.64130402","-64.17236328","80.0","80.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","false","true"
"3541ad2c-ef4b-4c8b-b0a7-2610f95f10d3","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","121-1","urn:lsid:catalogueoflife.org:taxon:d97710d8-29c1-102b-9a4a-00304854f820:col20120124","Blapstinus punctulatus Solier,1851","","Blapstinus","genus","Insecta","CENPAT","Entomologia","Biedma; La Falsa,Península Valdés_400-3","-42.22816849","-63.86291504","","-42.22816849","-63.86291504","44.0","44.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","false","true"
"34cb0f04-b1b3-4fe8-a225-9363642ad5ce","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","116-1","urn:lsid:catalogueoflife.org:taxon:d7807148-29c1-102b-9a4a-00304854f820:col20120124","Mitragenius araneifoirmis Curtis,1845","","Tenebrionidae","family","Insecta","CENPAT","Entomologia","Biedma; San Pablo,Península Valdés_400-2","-42.64075089","-64.17436218","","-42.64075089","-64.17436218","78.0","78.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","true","true"
"348bc652-befd-4854-9c04-c40355cbec3a","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","39-1","urn:lsid:catalogueoflife.org:taxon:d7807148-29c1-102b-9a4a-00304854f820:col20120124","Hylithus tentyroides Lacordaire","","Tenebrionidae","family","Insecta","CENPAT","Entomologia","Biedma; El Progreso,Península Valdés_200-3","-42.22263718","-64.05936432","","-42.22263718","-64.05936432","51.0","51.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","false","true"
"3265c502-294d-460d-9069-f310c80a78bf","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","117-1","urn:lsid:catalogueoflife.org:taxon:d7807148-29c1-102b-9a4a-00304854f820:col20120124","Nyctelia nodosa Germar,1824","","Tenebrionidae","family","Insecta","CENPAT","Entomologia","Biedma; San Pablo,Península Valdés_800-1","-42.63802719","-64.17133331","","-42.63802719","-64.17133331","78.0","78.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","true","true"
"30edcd12-6a05-4ac1-8d7f-5e728dad6fef","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","54-1","urn:lsid:catalogueoflife.org:taxon:d97710d8-29c1-102b-9a4a-00304854f820:col20120124","Blapstinus punctulatus Solier,1851","","Blapstinus","genus","Insecta","CENPAT","Entomologia","Biedma; La Falsa,Península Valdés_400-3","-42.22816849","-63.86291504","","-42.22816849","-63.86291504","44.0","44.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","true","true"
"2f1f0ebd-b010-472c-87e4-4ab2dbfce27c","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","78-1","urn:lsid:catalogueoflife.org:taxon:d97710d8-29c1-102b-9a4a-00304854f820:col20120124","Blapstinus punctulatus Solier,1851","","Blapstinus","genus","Insecta","CENPAT","Entomologia","Biedma; El Progreso,Península Valdés_1600-2","-42.21852875","-64.07719421","","-42.21852875","-64.07719421","55.0","55.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","true","true"
"2cfb233f-ad2d-47b2-b520-60ce198f775e","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","45-1","urn:lsid:catalogueoflife.org:taxon:d97710d8-29c1-102b-9a4a-00304854f820:col20120124","Blapstinus punctulatus Solier,1851","","Blapstinus","genus","Insecta","CENPAT","Entomologia","Biedma; El Progreso,Península Valdés_400-3","-42.22369385","-64.06155396","","-42.22369385","-64.06155396","53.0","53.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","true","true"
"2ccb52fe-ee04-45f3-b1e0-a4d1a5f047bf","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","89-1","urn:lsid:catalogueoflife.org:taxon:d7807148-29c1-102b-9a4a-00304854f820:col20120124","Hylithus tentyroides Lacordaire","","Tenebrionidae","family","Insecta","CENPAT","Entomologia","Biedma; El Centro,Península Valdés_200-3","-42.20386124","-63.96055603","","-42.20386124","-63.96055603","56.0","56.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","false","true"
"2aba4fa8-0978-42e0-a42e-33bb93a2e7cd","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","79-1","urn:lsid:catalogueoflife.org:taxon:d97710d8-29c1-102b-9a4a-00304854f820:col20120124","Blapstinus punctulatus Solier,1851","","Blapstinus","genus","Insecta","CENPAT","Entomologia","Biedma; El Progreso,Península Valdés_800-3","-42.2274437","-64.06355286","","-42.2274437","-64.06355286","52.0","52.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","true","true"
"28c36a46-9cbf-485a-9e29-7ebaf2f21e01","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","126-1","urn:lsid:catalogueoflife.org:taxon:d97710d8-29c1-102b-9a4a-00304854f820:col20120124","Blapstinus punctulatus Solier,1851","","Blapstinus","genus","Insecta","CENPAT","Entomologia","Biedma; La Falsa,Península Valdés_100-2","-42.22544479","-63.86233521","","-42.22544479","-63.86233521","45.0","45.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","false","true"
"24b9add7-aed0-4bea-9ea3-fc9612362924","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","59-1","urn:lsid:catalogueoflife.org:taxon:d97710d8-29c1-102b-9a4a-00304854f820:col20120124","Blapstinus punctulatus Solier,1851","","Blapstinus","genus","Insecta","CENPAT","Entomologia","Biedma; La Falsa,Península Valdés_100-3","-42.22555542","-63.86191559","","-42.22555542","-63.86191559","44.0","44.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","true","true"
"22c323a1-c351-4178-8b91-ed24352e18b7","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","33-1","urn:lsid:catalogueoflife.org:taxon:d97710d8-29c1-102b-9a4a-00304854f820:col20120124","Blapstinus punctulatus Solier,1851","","Blapstinus","genus","Insecta","CENPAT","Entomologia","Biedma; El Progreso, Península Valdés_200-3","-42.22263718","-64.05936432","","-42.22263718","-64.05936432","51.0","51.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","false","true"
"227385a0-1618-4bd1-b0be-3cf17dc7dfab","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","65-1","urn:lsid:catalogueoflife.org:taxon:d7807148-29c1-102b-9a4a-00304854f820:col20120124","Hylithus tentyroides Lacordaire","","Tenebrionidae","family","Insecta","CENPAT","Entomologia","Biedma; La Falsa,Península Valdés_100-2","-42.22544479","-63.86233521","","-42.22544479","-63.86233521","45.0","45.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","true","true"
"21f903c8-005a-4735-9d16-6dea20f6802b","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","39-1","urn:lsid:catalogueoflife.org:taxon:d7807148-29c1-102b-9a4a-00304854f820:col20120124","Hylithus tentyroides Lacordaire","","Tenebrionidae","family","Insecta","CENPAT","Entomologia","Biedma; El Progreso,Península Valdés_200-3","-42.22263718","-64.05936432","","-42.22263718","-64.05936432","51.0","51.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","true","true"
"21a517b8-f276-42d2-bda0-1d1ebb64574a","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","56-1","urn:lsid:catalogueoflife.org:taxon:d97710d8-29c1-102b-9a4a-00304854f820:col20120124","Blapstinus punctulatus Solier,1851","","Blapstinus","genus","Insecta","CENPAT","Entomologia","Biedma; La Falsa,Península Valdés_1600-3","-42.23652649","-63.85155487","","-42.23652649","-63.85155487","45.0","45.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","false","true"
"1ff62fa0-85a6-4792-979f-c2e3a87cb19c","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","76-1","urn:lsid:catalogueoflife.org:taxon:d7807148-29c1-102b-9a4a-00304854f820:col20120124","Epitragus sp","","Tenebrionidae","family","Insecta","CENPAT","Entomologia","Biedma; El Progreso,Península Valdés_3200-2","-42.21527863","-64.09216309","","-42.21527863","-64.09216309","65.0","65.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","true","true"
"1fab6d40-e237-4b8a-8191-7454dbf9803f","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","42-1","urn:lsid:catalogueoflife.org:taxon:d7807148-29c1-102b-9a4a-00304854f820:col20120124","Mitragenius araneifoirmis Curtis,1845","","Tenebrionidae","family","Insecta","CENPAT","Entomologia","Biedma; El Progreso,Península Valdés_400-3","-42.22369385","-64.06155396","","-42.22369385","-64.06155396","53.0","53.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","false","true"
"1e494c8c-658e-4262-b181-e159534fb96e","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","104-1","urn:lsid:catalogueoflife.org:taxon:d97710d8-29c1-102b-9a4a-00304854f820:col20120124","Blapstinus punctulatus Solier,1851","","Blapstinus","genus","Insecta","CENPAT","Entomologia","Biedma; La Falsa,Península Valdés_800-1","-42.23025131","-63.86724854","","-42.23025131","-63.86724854","43.0","43.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","false","true"
"1b4523ae-0677-45c7-b21d-2e96d2ead5fc","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","103-1","urn:lsid:catalogueoflife.org:taxon:d97710d8-29c1-102b-9a4a-00304854f820:col20120124","Blapstinus punctulatus Solier,1851","","Blapstinus","genus","Insecta","CENPAT","Entomologia","Biedma; La Falsa,Península Valdés_200-3","-42.2262764","-63.86177826","","-42.2262764","-63.86177826","44.0","44.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","true","true"
"1b1a4ad2-0c79-4738-9a4c-ba911efde949","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","32-1","urn:lsid:catalogueoflife.org:taxon:d7807148-29c1-102b-9a4a-00304854f820:col20120124","Hylithus tentyroides Lacordaire","","Tenebrionidae","family","Insecta","CENPAT","Entomologia","Biedma; San Pablo,Península Valdés_200-2","-42.64130402","-64.17236328","","-42.64130402","-64.17236328","80.0","80.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","true","true"
"18f7c0f2-9602-42b4-ab12-8b1b40527840","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","119-1","urn:lsid:catalogueoflife.org:taxon:d7807148-29c1-102b-9a4a-00304854f820:col20120124","Nyctelia nodosa Germar,1824","","Tenebrionidae","family","Insecta","CENPAT","Entomologia","Biedma; El Centro,Península Valdés_400-1","-42.20469284","-63.95752716","","-42.20469284","-63.95752716","59.0","59.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","false","true"
"17fa2ab1-8739-46f1-9150-a1fa2955d005","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","107-1","urn:lsid:catalogueoflife.org:taxon:d97710d8-29c1-102b-9a4a-00304854f820:col20120124","Blapstinus punctulatus Solier,1851","","Blapstinus","genus","Insecta","CENPAT","Entomologia","Biedma; El Centro,Península Valdés_800-1","-42.20452881","-63.95277786","","-42.20452881","-63.95277786","48.0","48.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","false","true"
"1768726d-6198-4534-8042-3cbf0c20193b","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","111-1","urn:lsid:catalogueoflife.org:taxon:d97710d8-29c1-102b-9a4a-00304854f820:col20120124","Blapstinus punctulatus Solier,1851","","Blapstinus","genus","Insecta","CENPAT","Entomologia","Biedma; El Centro,Península Valdés_1600-3","-42.20314026","-63.98110962","","-42.20314026","-63.98110962","51.0","51.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","false","true"
"16d98900-e46d-49e6-b028-2fd863b8b6ce","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","112-1","urn:lsid:catalogueoflife.org:taxon:d97710d8-29c1-102b-9a4a-00304854f820:col20120124","Blapstinus punctulatus Solier,1851","","Blapstinus","genus","Insecta","CENPAT","Entomologia","Biedma; El Centro,Península Valdés_3200-3","-42.20144272","-64.00019073","","-42.20144272","-64.00019073","59.0","59.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","true","true"
"157cfbab-17b3-40e5-aff3-138b80c4d758","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","106-1","urn:lsid:catalogueoflife.org:taxon:d97710d8-29c1-102b-9a4a-00304854f820:col20120124","Blapstinus punctulatus Solier,1851","","Blapstinus","genus","Insecta","CENPAT","Entomologia","Biedma; La Falsa,Península Valdés_1600-1","-42.23727798","-63.85239029","","-42.23727798","-63.85239029","49.0","49.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","false","true"
"14cdba9f-9087-4a8f-9168-f86b9a6702e4","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","120-1","urn:lsid:catalogueoflife.org:taxon:d97710d8-29c1-102b-9a4a-00304854f820:col20120124","Blapstinus punctulatus Solier,1851","","Blapstinus","genus","Insecta","CENPAT","Entomologia","Biedma; La Falsa,Península Valdés_100-3","-42.22555542","-63.86191559","","-42.22555542","-63.86191559","44.0","44.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","true","true"
"145e96c7-5b3f-499f-a5a3-c6b8a0e8d3ef","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","61-1","urn:lsid:catalogueoflife.org:taxon:d7807148-29c1-102b-9a4a-00304854f820:col20120124","Mitragenius araneifoirmis Curtis,1845","","Tenebrionidae","family","Insecta","CENPAT","Entomologia","Biedma; La Falsa,Península Valdés_200-3","-42.2262764","-63.86177826","","-42.2262764","-63.86177826","44.0","44.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","false","true"
"11fd07d2-85b2-4276-8fa2-121856eebe4f","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","122-1","urn:lsid:catalogueoflife.org:taxon:d97710d8-29c1-102b-9a4a-00304854f820:col20120124","Blapstinus punctulatus Solier,1851","","Blapstinus","genus","Insecta","CENPAT","Entomologia","Biedma; El Centro,Península Valdés_100-2","-42.20441818","-63.96250153","","-42.20441818","-63.96250153","51.0","51.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","false","true"
"11e7a7af-d9a0-4316-9844-00a0d6394c24","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","16-Ene","urn:lsid:catalogueoflife.org:taxon:d7807148-29c1-102b-9a4a-00304854f820:col20120124","Hylithus tentyroides Lacordaire","","Tenebrionidae","family","Insecta","CENPAT","Entomologia","Biedma; San Pablo,Península Valdés_1600-3","-42.63024902","-64.17236328","","-42.63024902","-64.17236328","85.0","85.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","true","true"
"11cd0add-7f48-4eb3-9a7f-a1d0d4a5eeac","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","20-Ene","urn:lsid:catalogueoflife.org:taxon:d7807148-29c1-102b-9a4a-00304854f820:col20120124","Leptynoderes tuberculata Curtis,1845","","Tenebrionidae","family","Insecta","CENPAT","Entomologia","Biedma; San Pablo,Península Valdés_400-2","-42.64075089","-64.17436218","","-42.64075089","-64.17436218","78.0","78.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","true","true"
"11be4a99-d427-4ca4-a3a6-016bb4ced340","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","84-1","urn:lsid:catalogueoflife.org:taxon:d97710d8-29c1-102b-9a4a-00304854f820:col20120124","Blapstinus punctulatus Solier,1851","","Blapstinus","genus","Insecta","CENPAT","Entomologia","Biedma; El Progreso,Península Valdés_3200-3","-42.21552658","-64.09185791","","-42.21552658","-64.09185791","63.0","63.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","true","true"
"105a24d2-247a-4a4a-a19a-41c6c13d1812","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","31-Ene","urn:lsid:catalogueoflife.org:taxon:d7807148-29c1-102b-9a4a-00304854f820:col20120124","Hylithus tentyroides Lacordaire","","Tenebrionidae","family","Insecta","CENPAT","Entomologia","Biedma; San Pablo,Península Valdés_200-3","-42.64175034","-64.1763916","","-42.64175034","-64.1763916","82.0","82.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","true","true"
"0f6a4996-2062-4081-b149-1d23dd2e01a3","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","65-1","urn:lsid:catalogueoflife.org:taxon:d7807148-29c1-102b-9a4a-00304854f820:col20120124","Hylithus tentyroides Lacordaire","","Tenebrionidae","family","Insecta","CENPAT","Entomologia","Biedma; La Falsa,Península Valdés_100-2","-42.22544479","-63.86233521","","-42.22544479","-63.86233521","45.0","45.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","false","true"
"0ef5a5ba-40d6-4a8d-a3ea-c9184afa1c04","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","86-1","urn:lsid:catalogueoflife.org:taxon:d7807148-29c1-102b-9a4a-00304854f820:col20120124","Hylithus tentyroides Lacordaire","","Tenebrionidae","family","Insecta","CENPAT","Entomologia","Biedma; El Progreso,Península Valdés_100-3","-42.22166824","-64.05860901","","-42.22166824","-64.05860901","55.0","55.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","false","true"
"0de7ec5c-9d0c-4bcb-a142-ba5fd6fffc3a","dr324","A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina) - Version 13.2","37-1","urn:lsid:catalogueoflife.org:taxon:d7807148-29c1-102b-9a4a-00304854f820:col20120124","Hylithus tentyroides Lacordaire","","Tenebrionidae","family","Insecta","CENPAT","Entomologia","Biedma; El Progreso,Península Valdés_3200-1","-42.21538925","-64.09191895","","-42.21538925","-64.09191895","61.0","61.0","0.0","0.0","1","PreservedSpecimen","PreservedSpecimen","","true","true","dr324","true","false","true"
